id,created_by_name,published,published_url,year,month,day,title_no,title_en,subtitle_no,subtitle_en,excerpt_no,excerpt_en,tags_no,tags_en,word_count,temperature,color,x,y,cluster,article_keywords_no,article_keywords_en,top_keywords_no,top_keywords_en,cluster_subject_en,cluster_subject_no
484824,"Markussen, Anja Charlotte",2022-05-30 08:55:00+00:00,/cruiseturisme-longyearbyen-havn-longyearbyen-lokalstyre/na-tas-bygget-endelig-i-bruk/484824,2022,5,30,Nå tas bygget endelig i bruk,The Building Is Finally Being Put to Use,"Bygget stod ferdig allerede i 2019, men da covid-19 kom uteble også mange av cruiseskipene. Dermed ble det også lite aktivitet i det nye publikumsbygget.","The building was completed as early as 2019, but when COVID-19 arrived, many of the cruise ships failed to come. As a result, there was little activity in the new visitor center.","Tirsdag i forrige uke ble publikumsbygget i havna for første gang tatt i bruk av cruiseturistene. Det var bærekraftskoordinator i Visit Svalbard, Sara Borchgrevink og havnesjef Kjetil Bråten veldig fornøyde med.– Det kjennes kjempegodt ut at bygget endelig kan brukes av cruiseturistene som det var tenkt til.","On Tuesday last week, cruise tourists used the visitor center at the harbor for the first time. Visit Svalbard sustainability coordinator Sara Borchgrevink and harbor master Kjetil Bråten were delighted. “It feels fantastic that the building can finally be used by cruise tourists as intended.”","visit svalbard, cruiseturisme, longyearbyen havn, longyearbyen lokalstyre, nyheter, reiseliv","visit svalbard, cruise tourism, longyearbyen harbor, longyearbyen local council, news, tourism",567,7,#e3001c,581,300,p_81,"[""bygg"", ""turiste"", ""borchgrevink"", ""havna"", ""informasjon"", ""visit"", ""cruisesesong"", ""module""]","[""building"", ""tourist"", ""borchgrevink"", ""harbor"", ""information"", ""visit"", ""cruise season"", ""module""]","[""bråten"", ""havna"", ""havnesjef"", ""båt"", ""skip"", ""prosjekt"", ""havn"", ""kai"", ""kystverket"", ""bygg"", ""meter"", ""million"", ""kjetil"", ""plan"", ""passasjer""]","[""Bråten"", ""harbor"", ""harbor master"", ""boat"", ""ship"", ""project"", ""port"", ""quay"", ""Norwegian Coastal Administration"", ""construction"", ""meter"", ""million"", ""Kjetil"", ""plan"", ""passenger""]",Longyearbyen Port,Longyearbyen havn
484965,"Øystå, Felicia",2022-05-30 05:19:47+00:00,/barentsburg-krig-pyramiden/sanksjonslisten-vokser-og-de-gjelder-ogsa-pa-svalbard/484965,2022,5,30,Sanksjonslisten vokser - og de gjelder også på Svalbard,Sanctions List Grows—and They Also Apply in Svalbard,De mange sanksjonene har innsnevret muligheten til å handle med Russland ytterligere. Men hva betyr dette for Barentsburg og Pyramiden?,The many sanctions have further narrowed the scope for trading with Russia. But what does this mean for Barentsburg and Pyramiden?,"Sjekker man på UDs nettsider er listen lang, og det er vanskelig å tolke de ulike sanksjonene. Sanksjonene inneholder også banktransaksjoner, så spørsmålet er om det er lovlig, og mulig å betale for varer fra de russiske selskapene på Svalbard.","The list on the Ministry of Foreign Affairs’ website is long, and the various sanctions are difficult to interpret. The sanctions also cover bank transactions, raising the question of whether it is legal—and possible—to pay for goods from the Russian companies in Svalbard.","pyramiden, krig, barentsburg, nyheter","pyramiden, war, barentsburg, news",637,7,#e3001c,668,285,p_29,"[""sanksjon"", ""grumant"", ""russland"", ""company"", ""trust"", ""betaling"", ""travel"", ""arctic""]","[""sanction"", ""grumant"", ""russia"", ""company"", ""trust"", ""payment"", ""travel"", ""arctic""]","[""barentsburg"", ""trust"", ""pyramiden"", ""arktikugol"", ""sysselmester"", ""truste"", ""kors"", ""russland"", ""trusten"", ""selskap"", ""søknad"", ""ukraina"", ""tur"", ""visit"", ""reiselivsråd""]","[""Barentsburg"", ""trust"", ""Pyramiden"", ""Arktikugol"", ""governor"", ""trust"", ""cross"", ""Russia"", ""trust"", ""company"", ""application"", ""Ukraine"", ""trip"", ""visit"", ""tourism council""]",Russian settlements on Svalbard,Russiske bosetninger på Svalbard
484671,"Markussen, Anja Charlotte",2022-05-29 14:53:05+00:00,/geodesi-jordobservatorium-kartverket/fikk-drommejobben-pa-jordobservatoriet/484671,2022,5,29,Fikk drømmejobben på jordobservatoriet,Landed Dream Jobs at the Earth Observatory,"Susana Garcia Espada og Rubén Bolaño González søkte på samme stilling hos Kartverket i Ny-Ålesund. Da de var på tur å trekke søknadene sine, gjorde Kartverket et uvanlig grep.","Susana Garcia Espada and Rubén Bolaño González applied for the same position with the Norwegian Mapping Authority in Ny-Ålesund. Just as they were about to withdraw their applications, the agency took an unusual step.",På jordobservatoriet til Kartverket i Ny-Ålesund er det geodesi som står på kartet.,"At the Norwegian Mapping Authority’s Earth Observatory in Ny-Ålesund, geodesy is the name of the game.","jordobservatorium, geodesi, nyheter, kartverket","earth observatory, geodesy, news, norwegian mapping authority",411,7,#e3001c,782,278,p_13,"[""jordobservatori"", ""ruben"", ""stilling"", ""ålesund"", ""observatori"", ""laila"", ""jobb"", ""prosess""]","[""earth observatory"", ""ruben"", ""position"", ""ålesund"", ""observatory"", ""laila"", ""job"", ""process""]","[""satellitt"", ""svalsat"", ""antenne"", ""ksat"", ""data"", ""ålesund"", ""ekstedt"", ""bane"", ""verden"", ""kunde"", ""prosjekt"", ""oneweb"", ""jobb"", ""storstad"", ""jord""]","[""satellite"", ""SvalSat"", ""antenna"", ""KSAT"", ""data"", ""Ålesund"", ""Ekstedt"", ""orbit"", ""world"", ""customer"", ""project"", ""OneWeb"", ""job"", ""Storstad"", ""Earth""]",Satellite ground stations,Satellittbakkestasjoner
485083,"Haugli, Børre",2022-05-29 09:12:27+00:00,/gar-stetten-rekordtidlig-i-ar/485083,2022,5,29,Går Stetten rekordtidlig i år?,Will Stetten Arrive Record-Early This Year?,"Når Stetten på Operafjellet bryter, vet vi at sommeren offisielt er i gang. I år kan det bli rekordtidlig.","When Stetten on Operafjellet breaks, we know summer has officially begun. This year, it could happen exceptionally early.",Hvert år har Svalbardposten Stetten-konkurransen. Den handler om å gjette når stetten på de champagne-formede snørestene på Operafjellet brytes i to.,"Every year, Svalbardposten holds the Stetten competition. It involves guessing when the stett—the champagne-shaped snow formation on Operafjellet—will break in two.",nyheter,news,142,7,#e3001c,577,755,p_0,"[""juli"", ""stetten"", ""konkurranse"", ""stett"", ""juni"", ""dato"", ""varme"", ""finvær""]","[""july"", ""stetten"", ""competition"", ""stett"", ""june"", ""date"", ""warmth"", ""fine weather""]","[""juli"", ""stett"", ""stetten"", ""dato"", ""august"", ""konkurranse"", ""sommer"", ""operafjellet"", ""juni"", ""champagneglass"", ""snø"", ""vinner"", ""post"", ""leser"", ""champagne""]","[""July"", ""pedestal"", ""pedestal"", ""date"", ""August"", ""competition"", ""summer"", ""Operafjellet"", ""June"", ""champagne glass"", ""snow"", ""winner"", ""mail"", ""reader"", ""champagne""]",Stetten guessing competition,Stetten-konkurransen
485036,"Haugli, Børre",2022-05-28 23:34:41+00:00,/icepeople-mark-sabbatini/godt-a-kunne-ga-igjen/485036,2022,5,28,– Godt å kunne gå igjen,“Good to Be Able to Walk Again”,"– Det er deilig å gjøre ting som vanlige folk gjør, som å gå på tur, sier Mark Sabbatini. I juli er det ett år siden han ble eskortert bort fra Svalbard.","“It feels wonderful to do things ordinary people do, such as going for a walk,” says Mark Sabbatini. In July, it will be one year since he was escorted off Svalbard.","Da Mark forlot øya var det på krykker. Han hadde store helseproblemer, bodde på campingplassen, hos venner og de som hadde ei ledig seng.","When Mark left the island, he was on crutches. He had serious health problems and stayed at the campsite, with friends and with anyone who had a spare bed.","icepeople, mark sabbatini, nyheter","icepeople, mark sabbatini, news",472,7,#e3001c,315,407,p_116,"[""mark"", ""icepeople"", ""covid"", ""usa"", ""sabbatini"", ""venn"", ""savn"", ""avis""]","[""mark"", ""icepeople"", ""covid"", ""usa"", ""sabbatini"", ""friend"", ""longing"", ""newspaper""]","[""sabbatini"", ""mark"", ""icepeople"", ""avis"", ""penge"", ""hår"", ""usa"", ""gamle"", ""mohnbukta"", ""trump"", ""lesing"", ""bygning"", ""hode"", ""amerikaner"", ""redaktør""]","[""Sabbatini"", ""mark"", ""Icepeople"", ""newspaper"", ""money"", ""hair"", ""USA"", ""old"", ""Mohnbukta"", ""Trump"", ""reading"", ""building"", ""head"", ""American"", ""editor""]",Mark Sabbatini and Icepeople,Mark Sabbatini og Icepeople
484840,"Haugli, Børre",2022-05-28 10:51:40+00:00,/gruve-svalbardtraktaten/ny-norsk-svalbardpolitikk/484840,2022,5,28,Ny norsk svalbardpolitikk?,A New Norwegian Svalbard Policy?,Ny norsk svalbardpolitikk?,A New Norwegian Svalbard Policy?,"I en artikkel i Børsen (Dagbladet) publisert søndag 22. mai i år, uttaler statssekretær John-Erik Vika i Justis- og beredskapsdepartementet at den norske suvereniteten over Svalbard er ubestridt.","In an article in Børsen (Dagbladet) published on Sunday, May 22 this year, State Secretary John-Erik Vika at the Ministry of Justice and Public Security said that Norwegian sovereignty over Svalbard is undisputed.","gruve, nyheter, svalbardtraktaten","mine, news, svalbard treaty",751,7,#e3001c,682,254,p_28,"[""bergverksordning"", ""traktat"", ""vika"", ""svalbardtraktaten"", ""regjering"", ""artikkel"", ""borger"", ""suverenitet""]","[""mining regulations"", ""treaty"", ""vika"", ""svalbard treaty"", ""government"", ""article"", ""citizen"", ""sovereignty""]","[""russland"", ""traktat"", ""barentsburg"", ""svalbardtraktaten"", ""krig"", ""ukraina"", ""myndighet"", ""russer"", ""situasjon"", ""spørsmål"", ""stat"", ""øygruppe"", ""forhold"", ""selskap"", ""suverenitet""]","[""Russia"", ""treaty"", ""Barentsburg"", ""Svalbard Treaty"", ""war"", ""Ukraine"", ""authority"", ""Russian"", ""situation"", ""question"", ""state"", ""archipelago"", ""relations"", ""company"", ""sovereignty""]",Svalbard geopolitics,Svalbard-geopolitikk
484785,"Markussen, Anja Charlotte",2022-05-28 06:05:27+00:00,/kulturmonstring-ung-kultur-motes/matte-overtales-til-a-bli-med/484785,2022,5,28,Måtte overtales til å bli med,Had to Be Persuaded to Join,Mia Ekeblad Eggenfellner og Agnes Zadewasser gikk videre fra UKMs regionalfestival på Finnsnes tidligere i år. Nå ser de frem til den nasjonale UKM-festivalen i juni.,Mia Ekeblad Eggenfellner and Agnes Zadewasser advanced from UKM’s regional festival in Finnsnes earlier this year. Now they are looking forward to the national UKM festival in June.,Det var med en egenkomponert versjon av låten «Creep» av Radiohead at jentene tidligere i år gikk videre til fylkesfestivalen på Finnsnes i Troms.,"The girls advanced to the county festival in Finnsnes, Troms, earlier this year with their own version of Radiohead’s song “Creep.”","ung kultur møtes, kulturmønstring, nyheter","young culture meets, culture showcase, news",434,7,#e3001c,398,564,p_37,"[""jente"", ""ukm"", ""mia"", ""agnes"", ""sang"", ""låt"", ""versjon"", ""stjørdal""]","[""girl"", ""ukm"", ""mia"", ""agnes"", ""song"", ""track"", ""version"", ""stjørdal""]","[""forestilling"", ""ukm"", ""scene"", ""ungdom"", ""elev"", ""sirkus"", ""svalnardo"", ""publikum"", ""jente"", ""innslag"", ""amalie"", ""musikk"", ""kulturskol"", ""mia"", ""liv""]","[""performance"", ""UKM"", ""stage"", ""youth"", ""student"", ""circus"", ""Svalnardo"", ""audience"", ""girl"", ""act"", ""Amalie"", ""music"", ""cultural school"", ""Mia"", ""life""]",Youth cultural performances,Kulturforestillinger med barn og unge
484863,"Øystå, Felicia",2022-05-27 09:13:50+00:00,/tv-2-ansatt-skal-ha-slatt-og-dyttet-en-82-aring-ned-trappen-og-truet-sysselmesterbetjent/484863,2022,5,27,TV 2-ansatt skal ha slått og dyttet en 82-åring ned trappen – og truet sysselmesterbetjent,TV 2 Employee Allegedly Hit and Pushed 82-Year-Old Down Stairs—and Threatened Governor’s Officer,Mannen i 40-årene står overfor en rekke lovbrudd etter en hendelse i november i fjor.,The man in his 40s faces a series of criminal charges following an incident last November.,". Tiltalen beskriver at mannen har utført grov kroppskrenkelse, og det legges særlig vekt på at det har skjedd uten foranledning, og at offeret, en 82-årig mann var forsvarsløs.","The indictment says the man committed aggravated bodily assault, with particular emphasis on the fact that it occurred without provocation and that the victim, an 82-year-old man, was defenseless.",nyheter,news,543,7,#e3001c,574,513,p_50,"[""tiltale"", ""mann"", ""offer"", ""fengsel"", ""straffesak"", ""strafferamme"", ""bot"", ""betjent""]","[""indictment"", ""man"", ""victim"", ""prison"", ""criminal case"", ""sentencing range"", ""fine"", ""officer""]","[""mann"", ""rett"", ""politi"", ""dom"", ""fengsel"", ""bil"", ""troms"", ""kvinne"", ""tingrett"", ""barn"", ""hendelse"", ""nord"", ""sysselmester"", ""bot"", ""bendiktsen""]","[""man"", ""court"", ""police"", ""sentence"", ""prison"", ""car"", ""Troms"", ""woman"", ""district court"", ""child"", ""incident"", ""north"", ""Governor of Svalbard"", ""fine"", ""Bendiktsen""]",Criminal cases,Straffesaker
484896,"Øystå, Felicia",2022-05-27 05:18:07+00:00,/organisering-sysselmesteren/det-er-blitt-jobbet-mer-og-det-har-fort-til-slitasje/484896,2022,5,27,"– Det er blitt jobbet mer, og det har ført til slitasje","“More Work Has Been Done, and It Has Caused Wear and Tear”",Ifølge Sysselmesterens årsrapport kostet det i 2021 over 300 millioner kroner å drifte Regjeringens øverste representant på Svalbard.,"According to the Governor of Svalbard’s annual report, it cost more than NOK 300 million to run the government’s highest-ranking representative in Svalbard in 2021.","Da Lars Fause ble ansatt i stillingen for nesten et år siden var han tydelig på at han ønsket å jobbe med organisering internt, og da antall våpensøknader ble doblet ble dette en nødvendighet.– Dette er effekten av et lovverk vi støtter, og jeg tror ingen vil tilbake til dit…","When Lars Fause was appointed nearly a year ago, he was clear that he wanted to work on internal organization. When the number of firearms applications doubled, this became necessary. “This is the effect of legislation we support, and I don’t think anyone wants to go back to how things were…”","nyheter, sysselmesteren, organisering","news, governor of svalbard, organization",750,7,#e3001c,552,468,p_53,"[""fause"", ""oppgave"", ""overtid"", ""sysselmester"", ""politiavdeling"", ""statens"", ""personell"", ""årsrapport""]","[""fause"", ""task"", ""overtime"", ""governor of svalbard"", ""police department"", ""state’s"", ""staff"", ""annual report""]","[""fause"", ""skred"", ""hus"", ""stilling"", ""lundin"", ""sysselmester"", ""familie"", ""snø"", ""advokat"", ""jobb"", ""sysselmann"", ""olsen"", ""ansvar"", ""person"", ""anne""]","[""Fause"", ""avalanche"", ""house"", ""position"", ""Lundin"", ""Governor of Svalbard"", ""family"", ""snow"", ""lawyer"", ""job"", ""Governor of Svalbard"", ""Olsen"", ""responsibility"", ""person"", ""Anne""]",Governor’s Office,Sysselmesteren på Svalbard
484553,"Markussen, Anja Charlotte",2022-05-25 09:15:00+00:00,/filminnspilling-frohvelvet-polarx/skal-spille-inn-dramaserie-i-longyearbyen/484553,2022,5,25,Skal spille inn dramaserie i Longyearbyen,Drama Series to Be Filmed in Longyearbyen,Frøhvelvet og Longyearbyen blir kulisser for en ny miniserie som har fått navnet «The Seed».,The Seed Vault and Longyearbyen will provide the backdrop for a new miniseries titled “The Seed.”,PolarX er de som skal stå for opptakene som skal gjøres på Svalbard og innspillingen til den nye miniserien har oppstart i juli.,"PolarX will handle filming on Svalbard, with production of the new miniseries set to begin in July.","filminnspilling, nyheter, polarx, frøhvelvet","film production, news, PolarX, Seed Vault",420,7,#e3001c,524,545,p_9,"[""roberts"", ""innspilling"", ""serie"", ""fjes"", ""jason"", ""sommer"", ""nrk"", ""lokalbefolkning""]","[""Roberts"", ""filming"", ""series"", ""faces"", ""Jason"", ""summer"", ""NRK"", ""local residents""]","[""film"", ""roberts"", ""serie"", ""innspilling"", ""isbjørn"", ""produksjon"", ""polarx"", ""jason"", ""verden"", ""historie"", ""søknad"", ""scene"", ""filming"", ""filmfestival"", ""skuespiller""]","[""film"", ""Roberts"", ""series"", ""shooting"", ""polar bear"", ""production"", ""PolarX"", ""Jason"", ""world"", ""story"", ""application"", ""scene"", ""filming"", ""film festival"", ""actor""]",Film and television,Film og TV
